FIL-USDT-SWAP,NEAR-USDT-SWAP,FIL-USDT-SWAP_log,NEAR-USDT-SWAP_log,Spread,ZScore
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,0.4267285116285721
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,0.6420448789875852
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,-0.03886890492560067
1.277,1.488,0.24451357705040216,0.3974329364109001,0.020785371329739066,0.3421766591464864
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,1.4917975552784
1.278,1.49,0.24529635595534308,0.3987761199573678,0.02081202758536327,0.22104959380117797
1.278,1.494,0.24529635595534308,0.4014570867106256,0.01930282231737565,-1.0620938836111211
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,0.8399827783131563
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,0.18049134086614171
1.278,1.495,0.24529635595534308,0.4021262068426498,0.018926152361681325,-1.2567936761206577
1.278,1.495,0.24529635595534308,0.4021262068426498,0.018926152361681325,-1.157819933010219
1.278,1.491,0.24529635595534308,0.39944703578260143,0.020434346774294454,0.06373040602951638
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,-0.258332102113373
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,-0.278335737043004
1.278,1.491,0.24529635595534308,0.39944703578260143,0.020434346774294454,0.10489195653354427
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,0.9952683223822852
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,0.9047967737287054
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,-0.5179812126514395
1.278,1.493,0.24529635595534308,0.4007875185570534,0.019679744479286054,-0.8841126039122188
1.279,1.493,0.24607852259670557,0.4007875185570534,0.020461911120648546,-0.0177750472290837
1.279,1.492,0.24607852259670557,0.40011750178156913,0.02083908582673999,0.3676433299153615
1.279,1.499,0.24607852259670557,0.4047982191204607,0.018204154506822612,-2.175594754236237
1.279,1.487,0.24607852259670557,0.3967606674780181,0.022728759396367287,2.0163046707481125
1.279,1.491,0.24607852259670557,0.39944703578260143,0.021216513415656946,0.6235828219931888
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,1.4535313735147697
1.276,1.491,0.24373018492259815,0.39944703578260143,0.01886817574154953,-1.3108348712014186
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,0.5897100131593672
1.277,1.491,0.24451357705040216,0.39944703578260143,0.019651567869353542,-0.6800997271601849
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,0.9702238223128569
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,0.8779083060207947
1.276,1.49,0.24373018492259815,0.3987761199573678,0.019245856552618346,-1.0662532633913087
1.275,1.49,0.2429461786103894,0.3987761199573678,0.018461850240409583,-1.6625032302238596
1.275,1.49,0.2429461786103894,0.3987761199573678,0.018461850240409583,-1.4900369416515817
1.277,1.491,0.24451357705040216,0.39944703578260143,0.019651567869353542,-0.5515616076580941
1.277,1.489,0.24451357705040216,0.398104753701872,0.020407183053652495,0.01630837473772949
1.276,1.49,0.24373018492259815,0.3987761199573678,0.019245856552618346,-0.819129310916321
1.275,1.491,0.2429461786103894,0.39944703578260143,0.01808416942934077,-1.5100042746609081
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,0.4708728584198543
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,0.974833874041626
1.278,1.489,0.24529635595534308,0.398104753701872,0.021189961958593406,0.6622978969878468
1.278,1.489,0.24529635595534308,0.398104753701872,0.021189961958593406,0.63102792479347
1.278,1.48,0.24529635595534308,0.3920420877760237,0.024602838057195098,2.4389476926750113
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,-0.12732956535904896
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,-0.0770655106686869
1.274,1.485,0.24216155714997162,0.395414772254663,0.019569443091973004,-0.5374905068619183
1.274,1.486,0.24216155714997162,0.39608794629556743,0.019190491056267606,-0.7083051019624144
1.273,1.48,0.2413763195752694,0.3920420877760237,0.020682801677121415,0.24172292447310864
1.273,1.486,0.2413763195752694,0.39608794629556743,0.01840525348156538,-1.19536417814227
1.272,1.485,0.24059046491793043,0.395414772254663,0.017998350859931816,-1.34933560257775
1.272,1.483,0.24059046491793043,0.3940670631557951,0.018757021093068676,-0.7869061591079864
1.273,1.483,0.2413763195752694,0.3940670631557951,0.01954287575040764,-0.22885868359172612
1.273,1.484,0.2413763195752694,0.3947411447451887,0.01916341282550188,-0.47474195571472355
1.273,1.486,0.2413763195752694,0.39608794629556743,0.01840525348156538,-0.9682331058236181
1.273,1.485,0.2413763195752694,0.395414772254663,0.01878420551727078,-0.7367993598802737
1.273,1.485,0.2413763195752694,0.395414772254663,0.01878420551727078,-0.7008220867026275
1.274,1.491,0.24216155714997162,0.39944703578260143,0.017299547968922996,-1.4837192258013874
1.274,1.487,0.24216155714997162,0.3967606674780181,0.018811793949633338,-0.5376010707786358
1.276,1.491,0.24373018492259815,0.39944703578260143,0.01886817574154953,-0.5357290218814889
1.279,1.485,0.24607852259670557,0.395414772254663,0.023486408538706954,2.0255458134491304
1.279,1.486,0.24607852259670557,0.39608794629556743,0.023107456503001556,1.675915182416963
1.28,1.491,0.2468600779315258,0.39944703578260143,0.02199806875047719,1.0508327403490423
1.279,1.493,0.24607852259670557,0.4007875185570534,0.020461911120648546,0.2749811737096726
1.279,1.492,0.24607852259670557,0.40011750178156913,0.02083908582673999,0.6742486088978215
1.278,1.494,0.24529635595534308,0.4014570867106256,0.01930282231737565,-0.251331567191299
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,0.22900553313167005
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,0.2142435178663562
1.278,1.49,0.24529635595534308,0.3987761199573678,0.02081202758536327,0.6333269712722942
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,1.4492351703153468
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,0.06527189267643545
1.279,1.485,0.24607852259670557,0.395414772254663,0.023486408538706954,1.8542144789035606
1.278,1.491,0.24529635595534308,0.39944703578260143,0.020434346774294454,0.08332323951871057
1.278,1.487,0.24529635595534308,0.3967606674780181,0.021946592755004796,0.8748317007483591
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,0.5974508958630387
1.278,1.485,0.24529635595534308,0.395414772254663,0.022704241897344463,1.1329235660160155
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,0.41920261471258985
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,0.3692001294232291
1.279,1.489,0.24607852259670557,0.398104753701872,0.021972128599955898,0.5379057850357893
1.277,1.489,0.24451357705040216,0.398104753701872,0.020407183053652495,-0.6691622302024534
1.276,1.489,0.24373018492259815,0.398104753701872,0.019623790925848483,-1.3536711644336683
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,-0.04316065499210441
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,0.03994128548477708
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,0.07845975780531361
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,0.3918570966688705
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.35335474235158737
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,-0.08161925709985231
1.275,1.484,0.2429461786103894,0.3947411447451887,0.020733271860621877,-0.5542940622662376
1.272,1.486,0.24059046491793043,0.39608794629556743,0.017619398824226418,-2.9298772895972496
1.272,1.485,0.24059046491793043,0.395414772254663,0.017998350859931816,-2.1737464056942
1.273,1.483,0.2413763195752694,0.3940670631557951,0.01954287575040764,-0.9588126118549111
1.271,1.48,0.23980399220731693,0.3920420877760237,0.019110474309168957,-1.202415263447207
1.272,1.485,0.24059046491793043,0.395414772254663,0.017998350859931816,-1.8133283045649868
1.272,1.484,0.24059046491793043,0.3947411447451887,0.018377558168162916,-1.3980551450529648
1.274,1.486,0.24216155714997162,0.39608794629556743,0.019190491056267606,-0.7730095763744775
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-0.19293832129151017
1.275,1.487,0.2429461786103894,0.3967606674780181,0.01959641541005111,-0.38058525277500355
1.274,1.488,0.24216155714997162,0.3974329364109001,0.01843335142930852,-1.1337424534518883
1.274,1.482,0.24216155714997162,0.39339252687389514,0.020707832211535854,0.6081139139810131
1.272,1.484,0.24059046491793043,0.3947411447451887,0.018377558168162916,-1.0887393637645995
1.272,1.481,0.24059046491793043,0.3927175352856618,0.01951671517298456,-0.14828640993319206
1.272,1.484,0.24059046491793043,0.3947411447451887,0.018377558168162916,-0.9882969044060578
1.272,1.48,0.24059046491793043,0.3920420877760237,0.01989694701978245,0.2554554385088851
1.272,1.485,0.24059046491793043,0.395414772254663,0.017998350859931816,-1.1708475414394037
1.273,1.486,0.2413763195752694,0.39608794629556743,0.01840525348156538,-0.7609535577951883
1.273,1.484,0.2413763195752694,0.3947411447451887,0.01916341282550188,-0.021834688740413718
1.274,1.485,0.24216155714997162,0.395414772254663,0.019569443091973004,0.4399972747411226
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,2.7120531577635143
1.274,1.486,0.24216155714997162,0.39608794629556743,0.019190491056267606,0.07539008777454452
1.274,1.491,0.24216155714997162,0.39944703578260143,0.017299547968922996,-1.6329729516897433
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,2.3342506554914677
1.275,1.489,0.2429461786103894,0.398104753701872,0.01883978461363972,-0.33382891368578754
1.274,1.491,0.24216155714997162,0.39944703578260143,0.017299547968922996,-1.4019424879095077
1.274,1.488,0.24216155714997162,0.3974329364109001,0.01843335142930852,-0.5776594909691923
1.274,1.486,0.24216155714997162,0.39608794629556743,0.019190491056267606,-0.035138564327341464
1.274,1.485,0.24216155714997162,0.395414772254663,0.019569443091973004,0.2400059820113523
1.275,1.487,0.2429461786103894,0.3967606674780181,0.01959641541005111,0.2759552204887302
1.275,1.491,0.2429461786103894,0.39944703578260143,0.01808416942934077,-0.8154546611792254
1.275,1.487,0.2429461786103894,0.3967606674780181,0.01959641541005111,0.28587427998934434
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,0.8859327188362485
1.275,1.487,0.2429461786103894,0.3967606674780181,0.01959641541005111,0.2604070641626657
1.274,1.483,0.24216155714997162,0.3940670631557951,0.020328113325109864,0.7863852177053039
1.274,1.478,0.24216155714997162,0.39068982252601003,0.022229274293831258,1.9126612821756128
1.273,1.482,0.2413763195752694,0.39339252687389514,0.01992259463683363,0.30513651757503585
1.273,1.482,0.2413763195752694,0.39339252687389514,0.01992259463683363,0.2480143853356145
1.273,1.483,0.2413763195752694,0.3940670631557951,0.01954287575040764,-0.06365060696723197
1.273,1.483,0.2413763195752694,0.3940670631557951,0.01954287575040764,-0.07704729046015167
1.273,1.482,0.2413763195752694,0.39339252687389514,0.01992259463683363,0.1881423403575813
1.274,1.484,0.24216155714997162,0.3947411447451887,0.019948650400204104,0.3179421869380877
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,1.6582527582524569
1.276,1.473,0.24373018492259815,0.3873011374804933,0.025705505477067098,3.1718919764440243
1.275,1.483,0.2429461786103894,0.3940670631557951,0.021112734785527637,0.6297125334727041
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,1.3454422200810334
1.276,1.48,0.24373018492259815,0.3920420877760237,0.023036667024450175,1.454864948668796
1.275,1.476,0.2429461786103894,0.3893357261782807,0.0237761615820041,1.6614346978931116
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,0.9310843550071832
1.274,1.479,0.24216155714997162,0.39136618372866283,0.021848528098875386,0.46107648774407267
1.274,1.476,0.24216155714997162,0.3893357261782807,0.02299154012158633,0.9895860204232385
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,0.516496798630805
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,0.23736804482489973
1.273,1.474,0.2413763195752694,0.38797979376714486,0.022969601955739022,0.8169771750716471
1.274,1.479,0.24216155714997162,0.39136618372866283,0.021848528098875386,0.08658849372138835
1.274,1.48,0.24216155714997162,0.3920420877760237,0.02146803925182364,-0.18690371259014796
1.274,1.476,0.24216155714997162,0.3893357261782807,0.02299154012158633,0.7448680396875352
1.274,1.476,0.24216155714997162,0.3893357261782807,0.02299154012158633,0.6704523113902437
1.273,1.478,0.2413763195752694,0.39068982252601003,0.021444036719129034,-0.3840996170540173
1.274,1.479,0.24216155714997162,0.39136618372866283,0.021848528098875386,-0.20187242339969688
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,0.26805069267632387
1.274,1.476,0.24216155714997162,0.3893357261782807,0.02299154012158633,0.5011476402402225
1.277,1.477,0.24451357705040216,0.3900130035492428,0.02496229808547748,2.0542101542471625
1.276,1.475,0.24373018492259815,0.38865798979178323,0.02494168822584919,1.765166179210033
1.276,1.477,0.24373018492259815,0.3900130035492428,0.02417890595767347,1.358989813483768
1.277,1.477,0.24451357705040216,0.3900130035492428,0.02496229808547748,1.8559843510468623
1.276,1.475,0.24373018492259815,0.38865798979178323,0.02494168822584919,1.6164070961017307
1.275,1.474,0.2429461786103894,0.38797979376714486,0.02453946099085902,1.1720184586374536
1.275,1.475,0.2429461786103894,0.38865798979178323,0.024157681913640427,0.8379713013200877
1.273,1.473,0.2413763195752694,0.3873011374804933,0.023351640129738338,0.16215047129349622
1.271,1.472,0.23980399220731693,0.38662202030668447,0.02216161038448025,-0.8198208632565992
1.271,1.472,0.23980399220731693,0.38662202030668447,0.02216161038448025,-0.775430784219139
1.271,1.47,0.23980399220731693,0.3852624007906449,0.02292698538719981,-0.18816502804922922
1.271,1.47,0.23980399220731693,0.3852624007906449,0.02292698538719981,-0.23557200230781022
1.271,1.47,0.23980399220731693,0.3852624007906449,0.02292698538719981,-0.23378282763045796
1.27,1.47,0.23901690047049992,0.3852624007906449,0.022139893650382797,-0.9154578507303214
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,-2.4673154773129435
1.271,1.47,0.23980399220731693,0.3852624007906449,0.02292698538719981,-0.15740152563041407
1.27,1.47,0.23901690047049992,0.3852624007906449,0.022139893650382797,-0.7030425806221479
1.271,1.474,0.23980399220731693,0.38797979376714486,0.021397274587786563,-1.2435622035635951
1.27,1.474,0.23901690047049992,0.38797979376714486,0.02061018285096955,-1.6772732384280364
1.272,1.475,0.24059046491793043,0.38865798979178323,0.021801968221181467,-0.8143395267354626
1.272,1.469,0.24059046491793043,0.3845818971917403,0.02409653618526192,0.7021333851165786
1.271,1.474,0.23980399220731693,0.38797979376714486,0.021397274587786563,-1.0144402106717214
1.271,1.469,0.23980399220731693,0.3845818971917403,0.023310063474648424,0.3643638474976934
1.271,1.478,0.23980399220731693,0.39068982252601003,0.019871709351176575,-1.829290859021473
1.271,1.472,0.23980399220731693,0.38662202030668447,0.02216161038448025,-0.2183640192573285
1.27,1.477,0.23901690047049992,0.3900130035492428,0.019465621505575237,-1.9339887770889754
1.269,1.469,0.23822918873225055,0.3845818971917403,0.021735259999582035,-0.2555822104233733
1.27,1.473,0.23901690047049992,0.3873011374804933,0.020992221024968866,-0.7473588624526314
1.27,1.469,0.23901690047049992,0.3845818971917403,0.02252297173783141,0.5322328043144634
1.27,1.476,0.23901690047049992,0.3893357261782807,0.019846883442114632,-1.499351793369145
1.269,1.479,0.23822918873225055,0.39136618372866283,0.017916159681154314,-2.388384581994639
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,-1.0368582060141753
1.269,1.473,0.23822918873225055,0.3873011374804933,0.02020450928671949,-0.7135106136148615
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,-0.8766373003862208
1.269,1.48,0.23822918873225055,0.3920420877760237,0.017535670834102568,-2.0176648299323836
1.269,1.473,0.23822918873225055,0.3873011374804933,0.02020450928671949,-0.4419487933512659
1.268,1.473,0.2374408560150342,0.3873011374804933,0.019416176569503146,-0.8307384987576167
1.268,1.471,0.2374408560150342,0.3859424416193005,0.020181031616218398,-0.31100121054625907
1.268,1.471,0.2374408560150342,0.3859424416193005,0.020181031616218398,-0.2759005390624127
1.268,1.471,0.2374408560150342,0.3859424416193005,0.020181031616218398,-0.2626851033959526
1.267,1.471,0.23665190133900194,0.3859424416193005,0.01939207694018613,-0.6838263294664827
1.268,1.471,0.2374408560150342,0.3859424416193005,0.020181031616218398,-0.08803509242300753
1.268,1.472,0.2374408560150342,0.38662202030668447,0.019798474192197518,-0.31554908410578497
1.268,1.472,0.2374408560150342,0.38662202030668447,0.019798474192197518,-0.2248666174267143
1.268,1.478,0.2374408560150342,0.39068982252601003,0.017508573158893842,-1.8983797999911889
1.269,1.473,0.23822918873225055,0.3873011374804933,0.02020450928671949,0.2974222363045832
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,-0.04023719050057444
1.269,1.473,0.23822918873225055,0.3873011374804933,0.02020450928671949,0.36957358868165047
1.269,1.475,0.23822918873225055,0.38865798979178323,0.019440692035501583,-0.263955187695978
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,0.2656677099404017
1.269,1.48,0.23822918873225055,0.3920420877760237,0.017535670834102568,-2.0184689922493133
1.269,1.473,0.23822918873225055,0.3873011374804933,0.02020450928671949,0.6737232176356678
1.268,1.473,0.2374408560150342,0.3873011374804933,0.019416176569503146,-0.17426885857096597
1.268,1.469,0.2374408560150342,0.3845818971917403,0.02094692728236569,1.4143526125109815
1.267,1.472,0.23665190133900194,0.38662202030668447,0.019009519516165252,-0.5888373896449258
1.267,1.473,0.23665190133900194,0.3873011374804933,0.01862722189347088,-1.1549049798061874
1.267,1.473,0.23665190133900194,0.3873011374804933,0.01862722189347088,-1.0490833395127153
1.266,1.472,0.23586232372198446,0.38662202030668447,0.018219941899147774,-1.3753912849718002
1.266,1.469,0.23586232372198446,0.3845818971917403,0.019368394989315946,-0.09177291025710742
1.265,1.472,0.23507212217948348,0.38662202030668447,0.017429740356646795,-1.901900987520285
1.265,1.47,0.23507212217948348,0.3852624007906449,0.018195115359366354,-1.0282908663086658
1.265,1.469,0.23507212217948348,0.3845818971917403,0.018578193446814967,-0.6022855293495307
1.265,1.469,0.23507212217948348,0.3845818971917403,0.018578193446814967,-0.5366097373044236
1.265,1.473,0.23507212217948348,0.3873011374804933,0.017047442733952423,-1.795934350132313
1.265,1.469,0.23507212217948348,0.3845818971917403,0.018578193446814967,-0.32368558888507637
1.265,1.473,0.23507212217948348,0.3873011374804933,0.017047442733952423,-1.6880744527516574
1.265,1.469,0.23507212217948348,0.3845818971917403,0.018578193446814967,-0.23126323130780915
1.265,1.469,0.23507212217948348,0.3845818971917403,0.018578193446814967,-0.1793471157723431
1.266,1.471,0.23586232372198446,0.3859424416193005,0.018602499323168653,-0.08652092357482724
1.266,1.472,0.23586232372198446,0.38662202030668447,0.018219941899147774,-0.42243199200595977
1.268,1.474,0.2374408560150342,0.38797979376714486,0.01903413839550383,0.47348724206314574
1.266,1.474,0.23586232372198446,0.38797979376714486,0.017455606102454085,-1.205201847115294
1.269,1.478,0.23822918873225055,0.39068982252601003,0.018296905876110187,-0.2313650891714967
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,1.467260633447156
1.269,1.471,0.23822918873225055,0.3859424416193005,0.020969364333434742,2.7448922968644065
1.269,1.48,0.23822918873225055,0.3920420877760237,0.017535670834102568,-1.0011403002773742
1.271,1.476,0.23980399220731693,0.3893357261782807,0.020633975178931646,2.0342938002886264
1.27,1.48,0.23901690047049992,0.3920420877760237,0.018323382572351943,-0.19910232069105524
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,1.5874642098404699
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,1.4708128381720018
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,2.075173271254094
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,2.0009599609988595
1.276,1.481,0.24373018492259815,0.3927175352856618,0.022656435177652284,2.106652420882402
1.276,1.478,0.24373018492259815,0.39068982252601003,0.023797902066457793,2.277491118345432
1.277,1.477,0.24451357705040216,0.3900130035492428,0.02496229808547748,2.369117681551669
1.277,1.48,0.24451357705040216,0.3920420877760237,0.023820059152254186,1.6147980894995602
1.277,1.483,0.24451357705040216,0.3940670631557951,0.02268013322554041,1.0219220576852504
1.277,1.482,0.24451357705040216,0.39339252687389514,0.0230598521119664,1.0805511290701906
1.277,1.479,0.24451357705040216,0.39136618372866283,0.024200547999305932,1.4147943694608442
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,0.3678146721593462
1.276,1.482,0.24373018492259815,0.39339252687389514,0.02227645998416239,0.47540503675474205
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.248786538782077
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,0.1937472340181366
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,0.10323689556540656
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,0.05181126875380781
1.275,1.477,0.2429461786103894,0.3900130035492428,0.023394899645464706,0.8234923491388425
1.275,1.477,0.2429461786103894,0.3900130035492428,0.023394899645464706,0.7883609887476996
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,-1.1549549406711972
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-1.6244848792966016
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,-0.05694604565578739
1.277,1.48,0.24451357705040216,0.3920420877760237,0.023820059152254186,1.0324313306044737
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,-0.4812324054216226
1.276,1.49,0.24373018492259815,0.3987761199573678,0.019245856552618346,-2.1543288009729165
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-1.024890573956943
1.277,1.48,0.24451357705040216,0.3920420877760237,0.023820059152254186,1.0181792053551215
1.277,1.488,0.24451357705040216,0.3974329364109001,0.020785371329739066,-0.9356247673527378
1.277,1.488,0.24451357705040216,0.3974329364109001,0.020785371329739066,-0.8510297757508862
1.275,1.49,0.2429461786103894,0.3987761199573678,0.018461850240409583,-2.115491780140032
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,-0.816283597118138
1.276,1.491,0.24373018492259815,0.39944703578260143,0.01886817574154953,-1.6169076027766638
1.276,1.48,0.24373018492259815,0.3920420877760237,0.023036667024450175,1.0180180165733286
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.3746906311004029
1.276,1.491,0.24373018492259815,0.39944703578260143,0.01886817574154953,-1.4362209993098567
1.278,1.492,0.24529635595534308,0.40011750178156913,0.020056919185377498,-0.664750491347165
1.278,1.491,0.24529635595534308,0.39944703578260143,0.020434346774294454,-0.3993231074192761
1.279,1.489,0.24607852259670557,0.398104753701872,0.021972128599955898,0.5133285292325933
1.278,1.485,0.24529635595534308,0.395414772254663,0.022704241897344463,0.9924941920987014
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,0.35602277762464124
1.277,1.482,0.24451357705040216,0.39339252687389514,0.0230598521119664,1.2046383235237976
1.277,1.481,0.24451357705040216,0.3927175352856618,0.023439827305456296,1.294856964561871
1.277,1.48,0.24451357705040216,0.3920420877760237,0.023820059152254186,1.4114294644178955
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.27303961835226837
1.275,1.477,0.2429461786103894,0.3900130035492428,0.023394899645464706,1.23047039163703
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,0.4973757019002727
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,0.23752876104906648
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,0.5367561582207998
1.275,1.482,0.2429461786103894,0.39339252687389514,0.021492453671953626,0.03488814811539502
1.277,1.477,0.24451357705040216,0.3900130035492428,0.02496229808547748,1.9077417387166933
1.278,1.48,0.24529635595534308,0.3920420877760237,0.024602838057195098,1.5741336520446065
1.274,1.484,0.24216155714997162,0.3947411447451887,0.019948650400204104,-1.1402539026477179
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,-0.9917723081635188
1.276,1.488,0.24373018492259815,0.3974329364109001,0.020001979201935055,-1.111717733257877
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,-0.21776731652537248
1.278,1.485,0.24529635595534308,0.395414772254663,0.022704241897344463,0.4353735352418784
1.278,1.485,0.24529635595534308,0.395414772254663,0.022704241897344463,0.3672854728620574
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.03911294921792298
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.02682430278657568
1.278,1.483,0.24529635595534308,0.3940670631557951,0.023462912130481323,0.8219758060146849
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,-0.3232296388604576
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,-1.2823846453648633
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.925196306689256
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,-0.0711853914666641
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,-0.6413036159238344
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,-1.0867617030697558
1.276,1.48,0.24373018492259815,0.3920420877760237,0.023036667024450175,0.8119902462172479
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.7741228698721044
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,-0.9570704699918766
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.6638785553446354
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-1.1603439936968847
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-1.141847610750035
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-1.1444972103357203
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-1.1086721809307736
1.275,1.515,0.2429461786103894,0.4154154389613324,0.009095024685413539,-4.0254953546039465
1.275,1.553,0.2429461786103894,0.44018854416654996,-0.004850579389942461,-3.875805160737355
1.275,1.569,0.2429461786103894,0.4504384737508955,-0.010620605335396244,-3.1575846885956773
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,0.4859341819584874
1.274,1.478,0.24216155714997162,0.39068982252601003,0.022229274293831258,0.48397393791568233
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,0.5243052965368704
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,0.5302444224585761
1.274,1.48,0.24216155714997162,0.3920420877760237,0.02146803925182364,0.4059942417497129
1.274,1.48,0.24216155714997162,0.3920420877760237,0.02146803925182364,0.39940600583853325
1.274,1.48,0.24216155714997162,0.3920420877760237,0.02146803925182364,0.39510203957487144
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,0.5169763198177685
1.274,1.477,0.24216155714997162,0.3900130035492428,0.022610278185046934,0.5074387595052982
1.274,1.48,0.24216155714997162,0.3920420877760237,0.02146803925182364,0.37507225412844386
1.274,1.478,0.24216155714997162,0.39068982252601003,0.022229274293831258,0.4641182529672259
1.274,1.478,0.24216155714997162,0.39068982252601003,0.022229274293831258,0.4550001453117274
